ID,Name,Capital,Buy Motivation,Resell Motivation,Loyalty,KrpytoLove,Daytime,Musicians Per Session,Credit History,NFT Wallet,
6274897,Leonore Eigenwillig,10007.1,0.00252628,0.00521288,0.159854,1,9,34,,0: ,
2794644,Bernfried Stadelmann B.A.,10007.9,0.00507976,0.00597228,0.120909,0,13,16,,0: ,
3818632,Rouven Ackermann,9995.44,0.00935672,0.00178489,0.114169,1,0,23,,0: ,
3415104,Klaus Peter Bohnbach,10018.4,0.00666183,0.0010419,0.10084,0,15,28,,0: ,
2526672,Engelbert Scheibe,10012.6,0.00409764,0.00200894,0.14133,0,5,15,,0: ,
8896202,Herr Hans-Josef Barth,10004.4,0.0136681,0.00479559,0.0823744,0,18,22,,0: ,
7234165,Nick Fischer-Wilmsen,9981.42,0.0020759,0.00562807,0.106862,1,12,19,,0: ,
5811230,Jutta Schönland-Reuter,9967.13,0.00430328,0.00787796,0.111533,0,14,5,,0: ,
2139950,Univ.Prof. Edith Süßebier B.A.,9990.23,0.00499973,0.00338229,0.11939,1,12,32,,0: ,
3479823,Sigurd Zirme,10045.9,0.00847695,0.00482556,0.075784,1,21,27,,0: ,
8270993,Dipl.-Ing. Karin Benthin,9981.68,0.00243466,0.00630323,0.153638,1,18,20,,0: ,
7789817,Hakan Linke,9999.63,0.00309817,0.0069389,0.0292771,1,12,8,,0: ,
6701250,Alida Bruder,10000.3,0.00642056,0.00547611,0.0105507,0,13,22,,0: ,
6932214,Stanislaus Kabus,9995.64,0.00226111,0.00326597,0.137735,0,16,41,,0: ,
7606174,Paul-Gerhard Boucsein,10012,0.00253965,0.000432752,0.0931777,0,18,30,,0: ,
9041459,Thoralf Höfig,10021.3,0.012284,0.00429819,0.106239,1,15,35,,0: ,
1972177,Kathi Etzold,9982.95,0.00757196,0.00490231,0.0407258,0,21,25,,0: ,
5893638,Klaus-Günter Wähner B.Sc.,10009.3,3.09015e-05,0.00644484,0.0782674,1,3,17,,0: ,
7537381,Theodoros Söding,10032.9,0.000684071,0.00578829,0.101987,0,15,9,,0: ,
7137534,Hans-Wolfgang Schmidtke,10010.5,0.00561094,0.00639423,0.12803,1,14,28,,0: ,
1848431,Evangelos Löffler,10029.2,0.0106588,0.00359748,0.108636,0,11,31,,0: ,
4034974,Heike Jähn,9976.92,0.00210055,0.00615342,0.0686465,1,17,26,,0: ,
9808101,Friedrich-Wilhelm Rädel,9993.57,0.00297293,0.00839532,0.102395,0,17,7,,0: ,
3019027,Erik Johann,10013.7,0.00287337,0.00511769,0.171908,1,14,20,,0: ,
2958738,Janina Winkler,10019.2,0.00943909,0.00429518,0.0425502,1,12,38,,0: ,
8990450,Christos Tröst,10026.4,0.00599582,0.0095017,0.0950061,1,14,25,,0: ,
2800557,Ahmed Hecker MBA.,10028.5,0.00260327,0.00386495,0.0413737,0,21,39,,0: ,
6052377,Traute Henschel,10003.2,0.00460465,0.00661693,0.174646,1,16,0,,0: ,
1712866,Stanislaus Seifert,10017.6,0.000447675,0.00260138,0.204991,1,22,9,,0: ,
9241986,Kati Kusch,10037.1,0.00900732,0.00704469,0.095548,1,13,21,,0: ,
3645144,Virginia Etzler,9969.26,0.00441477,0.00522384,0.212629,0,15,14,,0: ,
9426324,Dipl.-Ing. Evamaria Mülichen B.Eng.,9990.24,0.00720344,0.00772652,0.110637,1,11,18,,0: ,
4743356,Rolf Gröttner B.Eng.,9999.44,0.00646079,0.00652603,0.096119,1,14,34,,0: ,
4771004,Damaris Becker,10030.4,0.00611312,0.00396665,0.20113,1,17,2,,0: ,
4985690,Selma Kallert-Ullrich,10002.4,0.00802549,0.00525554,0.000699485,1,11,20,,0: ,
7064423,Burkard Seidel B.Sc.,10029.7,0.00192475,0.00594187,0.0972374,1,11,24,,0: ,
6778369,Herr Ekkehart Ziegert B.A.,9985.12,0.0016896,0.00224228,0.0897079,0,12,21,,0: ,
1931212,Herr Ernst-August Wagenknecht,9979.82,0.00175634,0.00766293,0.124779,1,15,30,,0: ,
7963154,Janett Rörricht,9993.17,0.00973015,0.000931099,0.0713409,1,9,17,,0: ,
8439268,Mareike Trommler B.Eng.,10003.3,0.00524064,0.00552732,0.0337906,0,20,35,,0: ,
2095191,Ing. Waltraut Heß B.Eng.,10011.9,0.00321189,0.00148072,0.114385,1,15,22,,0: ,
9384979,Prof. Wibke Meister B.Sc.,9991.14,0.00391319,0.00466941,0.184096,1,14,9,,0: ,
2555143,Willy Kroker,9987.61,0.0105544,0.00302227,0.0109211,0,15,20,,0: ,
8028233,Selim Butte-Nerger,9989.69,0.000595303,0.00715676,0.117206,1,13,18,,0: ,
6001351,Dr. Annette Junk,9994.65,0.00441274,0.00127125,0.134627,1,15,14,,0: ,
2253306,Dr. Friederike Ullrich,10022.3,0.00116939,0.00650868,0.11649,1,15,20,,0: ,
7750282,Jonas Flantz,9991.23,0.00196318,0.00415794,0.207512,0,17,30,,0: ,
4863304,Bernard Müller,9986.41,0.0075959,0.0059086,0.146744,1,19,32,,0: ,
6914986,Waltraut Gorlitz,10015.6,0.00629919,0.00449341,0.118633,0,11,31,,0: ,
2083931,Prof. Gert Schenk,9961.92,0.00312092,0.00119548,0.098048,0,21,23,,0: ,
7979162,Traude Scholtz,10015.2,0.00531147,0.00757523,0.0937963,1,19,12,,0: ,
3293307,Univ.Prof. Arnulf Nette,9987.86,0.00156339,0.00661344,0.0850808,1,15,26,,0: ,
7673582,Carolin Ullrich,10023.2,0.00363238,0.00234233,0.096785,0,18,16,,0: ,
9222914,Bernfried Stadelmann B.A.,10018.2,0.00030569,0.00291743,0.102112,0,16,23,,0: ,
2986177,Hannchen Dippel,9985.39,0.00552366,0.00787172,0.132955,0,15,15,,0: ,
2116019,Frau Margarethe Täsche,9946.56,0.00617112,0.00533052,0.26286,0,14,9,,0: ,
9130448,Käte Margraf,9957.54,0.000601488,0.00550576,0.0880399,0,11,20,,0: ,
4995761,Prof. Elfriede Niemeier B.Eng.,10025.5,0.00159867,0.00909036,0.096054,1,15,3,,0: ,
4028928,Eberhardt Wesack,9985.78,0.000251116,0.00293901,0.00281876,1,11,12,,0: ,
2098845,Traude Scholtz,10037.3,0.00427736,0.00270889,0.0466885,0,10,33,,0: ,
7777513,Ing. Canan Sontag,10039.2,0.00243185,0.00445506,0.0788692,1,15,22,,0: ,
2765609,Walentina Kohl,9994.83,0.00817593,0.00502834,0.185643,0,20,33,,0: ,
1029043,Gundel Wohlgemut-Martin,10015,0.00476815,0.00356278,0.157083,0,17,18,,0: ,
1212741,Herwig Ditschlerin-Roskoth,10000,0.00174642,0.00547658,0.13235,1,15,25,,0: ,
9685289,Katharine Klapp-Hahn,10006.8,0.00670006,0.00983924,0.0563328,0,20,19,,0: ,
8802778,Dipl.-Ing. Catherine Ullmann,10038.4,0.00721442,0.00366585,0.128512,1,13,42,,0: ,
4074665,Anne-Marie Reising-Conradi,9998.07,0.00468055,0.00621507,0.0509211,1,18,22,,0: ,
3960047,Käte Margraf,10015.5,0.00260339,0.00528543,0.046066,1,18,36,,0: ,
9210267,Nuran Neureuther,9989.66,0.00258453,0.00692723,0.0824215,0,16,37,,0: ,
1863685,Hans Georg Stolze,9984.31,0.00510478,0.00573684,0.0414421,0,12,28,,0: ,
1778833,Alicia Graf,9988.51,0.00370267,0.00501448,0.162561,0,17,21,,0: ,
8826529,Patrick Klapp,10004.4,0.00513903,0.00459545,0.124373,1,17,25,,0: ,
3326733,Lydia Briemer,9970.76,0.00141726,0.00693465,0.0136361,0,10,25,,0: ,
9138431,Jonas Flantz,9994.52,0.00304606,0.00608294,0.0915082,1,20,24,,0: ,
2051185,Herr Anthony Stumpf,9992,0.00343296,0.00790074,0.0964921,0,16,7,,0: ,
9206041,Liesa Säuberlich,9992.89,0.00411281,0.00475968,0.0277489,0,20,1,,0: ,
4738854,Univ.Prof. Edith Süßebier B.A.,9995.28,0.00366709,0.00338798,0.0914069,1,0,29,,0: ,
7812366,Univ.Prof. Eckhart Lachmann,9975.16,0.000257195,0.00383855,0.11119,0,12,16,,0: ,
6742493,Sigurd Zirme,10013.3,0.000193926,0.00966768,0.153168,1,16,11,,0: ,
2635830,Elfi Köster-Finke,10052.4,0.00440576,0.00724392,0.143725,1,13,13,,0: ,
3500337,Dr. Sibylla Höfig,10013.3,0.0108808,0.00376536,0.133176,0,11,28,,0: ,
1097092,Karlheinz Nette,10003.2,0.00544686,0.00331252,0.0742213,0,20,24,,0: ,
1455906,Ahmed Hecker MBA.,9998.69,0.00406046,0.00740883,0.114906,0,15,20,,0: ,
5292446,Univ.Prof. Edith Süßebier B.A.,9970.9,0.000875449,0.00300226,0.0874766,1,13,29,,0: ,
3357479,Janett Rörricht,9989.42,0.00172546,0.00752765,0.0856858,0,13,25,,0: ,
6105242,Prof. Elfriede Niemeier B.Eng.,9967.3,0.00459395,0.00141369,0.106809,0,14,14,,0: ,
4805429,Christiane Kaul,10014,0.00432213,0.00562652,0.0413169,0,19,29,,0: ,
4199697,Univ.Prof. Luis Heinrich B.Sc.,10036.8,0.00251215,0.00476015,0.108939,0,13,25,,0: ,
4669960,Michaela Drewes,10007.2,0.00413362,0.00392773,0.139664,1,19,19,,0: ,
7340323,Friedhilde Krebs,10006.4,0.0114589,0.00565417,0.182408,0,13,15,,0: ,
3652539,Mechtild Müller MBA.,10031.2,0.00531466,0.0077635,0.0558139,0,7,19,,0: ,
4869605,Rüdiger Winkler,9977.87,0.00280388,0.00165953,0.142086,1,19,4,,0: ,
8687552,Ernest Tlustek,10012.4,0.00193832,0.00451564,0.124562,0,18,19,,0: ,
6084694,Prof. Emine Nette,10003.3,0.00169132,0.00375621,0.0329968,1,18,5,,0: ,
9916544,Janina Winkler,10016.2,0.00374802,0.00425117,0.167288,0,23,27,,0: ,
1374393,Thea Hesse B.Eng.,9986.37,0.000771648,0.00450688,0.20573,1,14,18,,0: ,
4825987,Prof. Hans Dieter Mälzer B.A.,10028,0.000868977,0.00833296,0.00805804,0,16,21,,0: ,
8362933,Herr Ernst-August Wagenknecht,10020,0.0120942,0.0076304,0.11807,0,19,17,,0: ,
4420066,Juergen Klotz-Salz,10040,0.00193536,0.000299206,0.0858913,0,16,1,,0: ,
6937892,Frau Lea Schinke B.A.,10002.2,0.0030496,0.0028148,0.100923,1,17,7,,0: ,
2236154,Harold Gorlitz-Bien,10021.8,0.00401943,0.00339568,0.0835103,0,16,14,,0: ,
7447957,Albert Renner-Schottin,10001.4,0.000889778,0.00334952,0.167714,1,20,35,,0: ,
2829609,Samir Tschentscher-Scheuermann,9986.54,0.00248652,0.00364698,0.0536435,1,19,17,,0: ,
5770370,Dipl.-Ing. Canan Hölzenbecher,9986.66,0.00134964,0.00802078,0.119721,1,17,25,,0: ,
1932685,Lieschen Schmidtke,9996.83,0.00322535,0.0026744,0.0390903,1,9,21,,0: ,
1035955,Edeltraud Jacobi Jäckel,10033,0.00465817,0.00434325,0.107648,1,15,20,,0: ,
8835344,Ing. Philipp Barkholz,9999.01,0.000119644,0.00599904,0.151951,0,18,27,,0: ,
6150995,Prof. Wibke Meister B.Sc.,9981.47,0.00489075,0.00711817,0.171515,1,15,34,,0: ,
3977969,Vito Geisel-Heidrich,9978.15,0.00775394,0.00866234,0.186915,1,12,35,,0: ,
6930100,Margitta Mangold B.Eng.,9989.82,0.0112157,0.000725325,0.104469,1,14,21,,0: ,
1550217,Gesche Stey,9992.85,0.00215906,0.00937847,0.0872814,1,19,21,,0: ,
9757402,Katharine Klapp-Hahn,10011.2,0.00463308,0.00343405,0.186835,0,14,15,,0: ,
4643833,Kati Kusch,10017.4,0.000466467,0.00260253,0.0787736,0,19,20,,0: ,
7878271,Tülay Mude,10006.2,0.00709323,0.00500404,0.0277145,1,19,2,,0: ,
6354606,Ing. Philipp Barkholz,9986.55,0.000363303,0.00596325,0.0816135,0,18,44,,0: ,
9780248,Carolin Ullrich,9992.47,0.00256992,0.00516157,0.103572,1,16,30,,0: ,
8139337,Alexa Geisler-Mosemann,9970,0.0102747,0.00858351,0.00538221,1,11,41,,0: ,
4806877,Anette Paffrath-Löchel,10028.8,0.00695848,0.00296088,0.141065,0,12,26,,0: ,
1491720,Dipl.-Ing. Karin Benthin,10001.4,0.01008,0.00223936,0.123134,0,13,23,,0: ,
3889491,Alicia Graf,9961.15,0.00974209,0.00419761,0.108732,1,19,30,,0: ,
9206251,Juliane Reuter,10009.2,0.00469246,0.00727379,0.142365,1,21,11,,0: ,
3378771,Dipl.-Ing. Evamaria Mülichen B.Eng.,10032.3,0.00168818,0.00207769,0.145947,1,12,19,,0: ,
5498156,Emmerich Schottin B.A.,9992.83,0.00260153,0.00993539,0.0706445,1,17,30,,0: ,
6789327,Herr Ernst-August Wagenknecht,9997.53,0.00223674,0.00189937,0.120501,0,11,30,,0: ,
2831848,Ing. Nancy Juncken,9995.86,0.000996805,0.00466902,0.0120641,1,17,21,,0: ,
9873841,Herr Hans Dieter Anders,9990.49,0.00757538,0.00221613,0.226526,0,16,29,,0: ,
3260418,Dr. Annette Junk,10025.9,0.00377252,0.00438993,0.051538,1,10,17,,0: ,
7426094,Prof. Dora Junk B.A.,10009.8,0.00155585,0.00717208,0.119281,1,13,26,,0: ,
9463989,Dipl.-Ing. Dagmar Mies,9997.57,0.00133249,0.0062117,0.0697517,0,13,10,,0: ,
8348308,Ingried Sauer,10028,0.0144701,0.00623018,0.0935145,0,14,12,,0: ,
3501979,Friedrich-Wilhelm Rädel,9987.02,0.00177338,0.0086993,0.0219326,0,10,35,,0: ,
5714852,Ing. Ralf Schinke,9988.01,0.00303347,0.00291768,0.160353,0,20,25,,0: ,
2573001,Thoralf Höfig,9989.35,0.00117703,0.00101153,0.0255952,1,17,22,,0: ,
5818003,Ingried Sauer,9980.03,0.00489619,0.00590303,0.217322,0,11,1,,0: ,
4232238,Valentina Hörle-Reinhardt,10012.1,7.14513e-05,0.0067827,0.120561,1,17,17,,0: ,
4522781,Dipl.-Ing. Evamaria Mülichen B.Eng.,10020.3,0.00283934,0.00658121,0.0885637,0,16,20,,0: ,
5493915,Irena Huhn,10018.9,0.0076167,0.0089868,0.0382821,1,6,25,,0: ,
2858977,Rudolf Rosenow,9994.35,0.00460021,0.00569839,0.110337,1,23,35,,0: ,
9394880,Thoralf Höfig,10024.5,0.00200487,0.0026553,0.119617,1,14,27,,0: ,
4547486,Constance Junk MBA.,9991.27,0.00134521,0.00672216,0.11912,0,14,24,,0: ,
1303435,Prof. Dora Junk B.A.,9979.24,0.00937363,0.00907334,0.135064,1,17,19,,0: ,
6072281,Mechtild Müller MBA.,9987.19,0.0094862,0.00486043,0.115638,0,18,2,,0: ,
6242151,Ing. André Scheel MBA.,10000.2,0.000107987,0.0046887,0.0835243,1,23,11,,0: ,
6839130,Karlheinz Nette,10005.3,0.00352865,0.00269589,0.0146003,0,17,14,,0: ,
9692648,Torsten Schleich,10014.9,0.00327399,0.00854604,0.102642,0,14,30,,0: ,
5712012,Hermann-Josef Kruschwitz-Hecker,9978.73,0.00719261,0.00505527,0.084405,0,8,29,,0: ,
3329932,Leonore Eigenwillig,9986.18,0.00105417,8.53422e-05,0.162703,0,23,5,,0: ,
9058289,Herr Ekkehart Ziegert B.A.,10004.3,0.00352068,0.00974658,0.136483,1,18,14,,0: ,
3849782,Dipl.-Ing. Otto Gröttner,10015.3,0.00886448,0.00688154,0.0647502,1,10,29,,0: ,
1337744,Thea Hesse B.Eng.,9985.22,0.00237065,0.00705087,0.155054,0,15,17,,0: ,
5853448,Katy Scholz MBA.,9991.62,0.000652971,0.00745946,0.0956225,0,15,11,,0: ,
2477842,Alfred Ritter,10009.5,5.32123e-05,0.00391411,0.192666,0,12,9,,0: ,
4409031,Dipl.-Ing. Ismail Kade MBA.,10016.3,0.00623643,0.00704258,0.0810183,1,13,21,,0: ,
9772426,Dr. Reinhilde Oderwald,9975.71,0.000949418,0.00568834,0.110727,1,15,12,,0: ,
3141983,Hannchen Dippel,10004.1,0.00775839,0.00591135,0.0854977,0,14,25,,0: ,
2767869,Siegrun Stumpf,10048.6,0.00519442,0.000951684,0.083327,1,11,22,,0: ,
1977313,Katy Scholz MBA.,10001.8,0.00563463,0.00184296,0.143921,1,20,11,,0: ,
1898266,Hans-Joachim Zänker B.Eng.,10012.9,0.000520449,0.00333077,0.099856,1,15,20,,0: ,
4443773,Ben Metz MBA.,10012.7,0.00465285,0.004513,0.170016,0,13,9,,0: ,
2817141,Ortrud Buchholz-Neuschäfer,10028.5,0.0121477,0.00574878,0.135081,0,5,18,,0: ,
2978468,Dr. Magnus Walter MBA.,10001.5,0.00195662,0.00178968,0.0183612,1,17,27,,0: ,
2525926,Bernfried Paffrath,10012.3,0.00326751,0.00211886,0.0141864,1,15,6,,0: ,
5172116,Ludwina Schmiedecke-Hermann,9991.83,3.40069e-05,0.00158402,0.182928,1,16,23,,0: ,
9819639,Ayse Köhler,10025.9,0.00402675,0.00315118,0.103614,1,16,9,,0: ,
9346691,Hans-Wolfgang Schmidtke,10025.9,0.0107736,0.00810435,0.110049,1,19,34,,0: ,
1393269,Carina Lehmann B.Sc.,9977.42,0.003902,0.00162434,0.103262,0,17,50,,0: ,
3394776,Dr. Markus Röhrdanz,9990.92,0.00605672,0.00202544,0.054995,1,12,17,,0: ,
5280594,Heike Jähn,9979.5,0.0112127,0.00612707,0.199407,1,11,12,,0: ,
3440944,Silvio Bolnbach,9975.61,0.00666922,0.00475097,0.148358,1,15,11,,0: ,
9083358,Edelgard Carsten,9993.91,0.00226131,0.00801812,0.091392,1,16,2,,0: ,
4428737,Anette Paffrath-Löchel,9981.34,0.0033305,0.000637394,0.0557845,0,14,21,,0: ,
9783029,Frau Margarethe Täsche,10029,0.00224883,0.00676967,0.0255836,1,14,27,,0: ,
7181800,Jonas Flantz,10000.3,0.00799966,0.00509456,0.0328974,0,12,22,,0: ,
2118752,Darko Wohlgemut-Kühnert,10046.9,0.00183381,0.00957935,0.0705804,1,17,23,,0: ,
1341851,Nicolai Dowerg,9986.61,0.00274075,0.0059934,0.0886668,1,19,16,,0: ,
8796074,Laurenz Henk,9999.95,0.00127939,0.00136849,0.0725244,0,19,33,,0: ,
9965233,Eckhart Pärtzelt-Schlosser,9989.17,0.000516553,0.00354792,0.0686439,1,13,17,,0: ,
8688095,Univ.Prof. Radmila Barth,9968.57,0.00155164,0.00323373,0.0499467,1,15,22,,0: ,
2718789,Selim Butte-Nerger,10057.2,0.00161083,0.00364005,0.0120266,1,20,8,,0: ,
3990381,Klaus-Jürgen Röhricht,10010.1,0.0021697,0.00375896,0.0677831,0,17,15,,0: ,
8557140,Juliane Reuter,10019.4,0.00716902,0.00465938,0.147193,1,14,20,,0: ,
4444247,Herr Heinz-Willi Kusch,10036.7,0.00209672,0.00314584,0.0763832,1,18,0,,0: ,
3342701,Dr. Friederike Ullrich,9980.17,0.000118992,0.00753962,0.15056,1,16,8,,0: ,
1218425,Gustav Oderwald,10001,0.00184966,0.000606543,0.0666418,0,16,12,,0: ,
7239893,Dr. Luis Tröst B.A.,10011.2,0.00658484,0.00286602,0.0971926,1,21,22,,0: ,
1608495,Bernard Müller,10016.1,0.00557352,0.00443646,0.0797303,0,14,25,,0: ,
3610813,Traute Henschel,10003.1,0.000608185,0.00592659,0.129623,1,17,29,,0: ,
9778414,Rolf Gröttner B.Eng.,10014.9,0.00256818,0.00295446,0.0716917,0,14,11,,0: ,
3764047,Damaris Becker,9965.43,0.00126334,0.00549542,0.0407568,0,20,23,,0: ,
2183126,Selim Butte-Nerger,10001.6,0.000974297,0.00408931,0.0499293,0,18,8,,0: ,
8953016,Alfred Ritter,9992.33,0.00469219,0.00051515,0.14404,1,14,29,,0: ,
9711152,Dipl.-Ing. Karin Benthin,9999.39,9.32489e-05,0.00760219,0.0872562,0,18,27,,0: ,
8696036,Univ.Prof. Arnulf Nette,9988.14,0.00136396,0.00506708,0.0855993,1,13,19,,0: ,
6786804,Emmerich Schottin B.A.,9977.47,0.00335905,0.00219255,0.126531,1,16,22,,0: ,
8643832,Herr Matthäus Scholtz,10003.6,0.00736622,0.0120502,0.129264,0,18,26,,0: ,
7336331,Sebastiano Birnbaum,9961.22,0.00717977,0.00229945,0.134164,1,15,35,,0: ,
8754080,Alida Bruder,10042.6,0.000444878,0.00691488,0.136181,1,14,33,,0: ,
8735544,Burkhardt Pohl-Eberhardt,9975.1,0.00976539,0.0086237,0.00288877,1,9,17,,0: ,
3662619,Dipl.-Ing. Ismail Kade MBA.,10051.5,0.000620136,0.00842575,0.0444705,1,13,22,,0: ,
4475307,Severin Klingelhöfer B.Sc.,10002,0.00746921,0.00454646,0.0388253,1,11,20,,0: ,
6562704,Abram Pergande B.Eng.,9993.89,0.0011295,0.00239764,0.112602,0,14,12,,0: ,
9574624,Prof. Rudi Rädel,10014.6,0.00781006,0.00278843,0.00638776,1,18,25,,0: ,
5421282,Walentina Kohl,10030.4,0.014524,0.00455588,0.0809769,1,13,21,,0: ,
9888882,Prof. Hans Dieter Mälzer B.A.,10018.1,0.00422146,0.00671159,0.0768961,0,16,23,,0: ,
7325590,Wendelin Krein,9998.58,0.000571627,0.00736353,0.0280843,1,16,6,,0: ,
6738561,Natalija Mentzel-Rose,10017.3,0.0032248,0.00821577,0.16351,0,17,15,,0: ,
8748476,Mehmet Hövel,9979.11,0.000463484,0.00442832,0.140548,0,22,25,,0: ,
9379106,Harold Gorlitz-Bien,9996.6,0.0117094,0.0100527,0.105868,0,13,16,,0: ,
4643849,Bernfried Paffrath,9991.57,0.00205372,0.00644364,0.153513,1,18,24,,0: ,
7797159,Hans Josef Förster,10018.8,0.00326412,0.0105134,0.129028,0,16,23,,0: ,
8351297,Ing. André Scheel MBA.,9997.47,0.000255146,0.00508958,0.0903203,0,13,18,,0: ,
4330694,Sören Geißler,9981.96,0.000137,0.00894654,0.0792338,0,19,11,,0: ,
4719140,Herr Hans-Josef Barth,9993.24,0.00326922,0.00826445,0.10795,0,12,19,,0: ,
5170878,Hans-Wolfgang Schmidtke,9983.08,0.000735665,0.000625608,0.194833,1,15,23,,0: ,
2685399,Wenzel Ullrich,9998.42,0.00180992,0.00890024,0.0683839,0,18,26,,0: ,
7882851,Siegrid Flantz,9974.62,0.00673021,0.0061318,0.0590311,0,20,16,,0: ,
1492292,Ludwina Schmiedecke-Hermann,9972.88,0.0110543,0.00190375,0.097734,1,23,28,,0: ,
3930705,Sebastiano Birnbaum,9986.47,0.00729719,0.00612073,0.0452088,1,16,31,,0: ,
4131525,Herr Matthäus Scholtz,10017.5,0.000591088,0.0051123,0.123548,0,12,29,,0: ,
4209974,Natalija Mentzel-Rose,9987.05,0.00147461,0.00330713,0.123886,1,9,9,,0: ,
1029464,Carlo Biggen B.Eng.,10009.6,0.000655051,0.00381792,0.101948,0,17,31,,0: ,
7421822,Dipl.-Ing. Dagmar Mies,10008.1,0.006687,0.00808648,0.153727,1,17,27,,0: ,
7344387,Carolin Ullrich,9979.1,0.000536511,0.00648941,0.156641,0,17,13,,0: ,
7664695,Dipl.-Ing. Canan Hölzenbecher,9989.29,0.00661142,0.00484939,0.119189,1,15,27,,0: ,
5411177,Harold Gorlitz-Bien,10029.3,0.00823029,0.0062829,0.135669,0,12,28,,0: ,
3142893,Mathilde Anders,9988.82,0.00596656,0.00804302,0.180508,1,2,16,,0: ,
6668673,Ing. Claus-Dieter Sager,9964.76,0.00117694,0.00453234,0.103843,1,13,35,,0: ,
2583887,Klaus Peter Bohnbach,10024.1,0.000317387,0.00419377,0.150375,1,9,34,,0: ,
1767886,Carlo Biggen B.Eng.,9960.92,0.00389511,0.00506565,0.100306,0,15,18,,0: ,
8660876,Fridolin Kitzmann,9973.88,0.000784591,0.00335008,0.0852124,0,16,16,,0: ,
9565522,Denny Knappe,9982.15,0.00180789,0.00516548,0.176171,0,19,30,,0: ,
9800992,Paola Junk,10051.7,0.00331282,0.00571327,0.03081,0,14,14,,0: ,
7047375,Univ.Prof. Marie-Luise Dussen van,10017,0.00333675,0.00741509,0.029639,1,17,34,,0: ,
6344051,Ing. Sarah Paffrath B.A.,9992.51,0.00667987,0.00490453,0.124118,1,15,6,,0: ,
7975348,Anne-Marie Reising-Conradi,9988.23,0.00215228,0.00688701,0.0754864,1,17,20,,0: ,
1875698,Emmerich Schottin B.A.,9976.11,0.00137841,0.00154274,0.148224,0,13,30,,0: ,
7302452,Friedrich-Wilhelm Austermühle,10008.6,0.00434981,0.0035042,0.0930102,0,13,4,,0: ,
4825017,Reinhard Löffler-Bolzmann,9989.49,0.00126397,0.00268159,0.0971312,1,15,18,,0: ,
5327952,Ing. Isabel Rädel,9986.14,0.00044655,0.00173912,0.0941149,0,17,8,,0: ,
5001264,Nuran Neureuther,9981.41,0.00684805,0.00640054,0.0843208,0,18,0,,0: ,
2265356,Edelgard Kensy,9998.41,0.00194985,0.00622204,0.134643,1,18,27,,0: ,
3931028,Univ.Prof. Susanna Staude,10000.6,0.00261031,0.000286129,0.172644,1,13,30,,0: ,
9693196,Engelbert Scheibe,9994.49,0.00410894,0.00312411,0.0444627,0,11,21,,0: ,
7486431,Sebastiano Birnbaum,10004.4,0.000498264,0.00564857,0.0328842,0,22,36,,0: ,
4444925,Friedhilde Krebs,9991.96,0.00659904,0.00342561,0.0967892,1,17,9,,0: ,
7999894,Ing. André Scheel MBA.,9998.05,0.00360331,0.00487999,0.0913187,1,15,12,,0: ,
7009752,Sükrü Mülichen,9983.08,0.00383637,0.00513886,0.137112,1,16,20,,0: ,
4032038,Lieselotte Warmer,9996.52,0.0108529,0.00285114,0.0815214,1,11,25,,0: ,
8020991,Univ.Prof. Arnulf Nette,9996.74,0.00244372,0.0033888,0.0687593,1,12,28,,0: ,
2921859,Olav Käster B.Sc.,9981.86,0.00568017,0.0058882,0.124455,0,18,2,,0: ,
5065333,Friedhilde Krebs,9990.01,0.0043022,0.00481358,0.0503157,1,16,31,,0: ,
4833883,Dipl.-Ing. Canan Hölzenbecher,10021.7,0.00407803,0.00787838,0.158362,1,10,18,,0: ,
1516330,Frau Nevenka Hoffmann,9981.45,0.000534857,0.00492564,0.0843608,1,11,1,,0: ,
5605609,Boris Trubin,10008.4,0.00111857,0.00500855,0.192029,0,22,14,,0: ,
5504033,Andrey Vogt,9993.84,0.00533353,0.00688851,0.165829,1,17,18,,0: ,
2529976,Alicia Graf,9996,0.000737903,0.00467148,0.138909,0,14,25,,0: ,
3292208,Lisette Rosemann,10003.5,0.00255015,0.00494808,0.0844356,1,22,2,,0: ,
2660572,Ingried Drubin B.Sc.,9986.97,0.00450884,0.0010374,0.0807216,1,8,15,,0: ,
8508679,Boris Etzold-Heidrich,10007,0.000763012,0.00857672,0.151861,0,21,14,,0: ,
6709218,Rolf Gröttner B.Eng.,9997.74,0.00197285,0.00265353,0.128141,1,15,14,,0: ,
6309284,Rudi Ullrich-Bähr,10014.4,0.00332623,0.00514278,0.0741367,0,11,8,,0: ,
8651348,Bernfried Paffrath,10001.1,0.0167907,0.00519658,0.120915,0,15,19,,0: ,
4487101,Frau Lea Schinke B.A.,10006.9,0.001683,0.00508085,0.0320232,0,1,23,,0: ,
5590418,Prof. Lorenzo Werner,9982.38,0.00228221,0.00436248,0.138283,1,8,7,,0: ,
7571960,Ing. Anne-Rose Keudel B.A.,9992.32,0.00320015,0.00580222,0.0858256,1,18,11,,0: ,
5962634,Patrick Klapp,9980.9,0.011844,0.00707183,0.00839028,1,7,24,,0: ,
9025301,Otfried Niemeier-Rosemann,9974.72,0.00464376,0.0023074,0.0690301,1,18,17,,0: ,
3040494,Kathi Etzold,10001.1,0.00119847,0.00470086,0.0711192,1,9,11,,0: ,
8851899,Lisette Rosemann,9992.35,0.00956764,0.00444611,0.127367,0,15,29,,0: ,
